EncounterID,SentenceID,Sentence,IsHallucination,GPTreason,GPTNeutral,GPTUnknown,GPTJudgement
HaluQA000343-1,0,Arthur Noss won a Military Cross as the gunner of a soldier born in which year ? The answer is  Arthur Noss won a Military Cross as the gunner of a soldier born in 1889.,1,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document states that someone won a Military Cross as Keith Park's gunner, but it does not mention the name ""Arthur Noss."" Additionally, the birth year of the soldier, Keith Park, is given as 1892, not 1889 as claimed in the sentence.",0,0,1
HaluQA000344-0,0,"Who produced the movie that ""Puss in Boots: The Three Diablos"" is the sequel of? The answer is  DreamWorks Animation",0,"These are hallucinations because:
 NEUTRAL. The sentence is a question followed by an answer. The answer provided in the sentence is supported by the source document which states ""Puss in Boots is a 2011 American 3D computer-animated fantasy action comedy film produced by DreamWorks Animation."" Therefore, there is no hallucination present in this sentence.",1,0,1
HaluQA000344-1,0,"Who produced the movie that ""Puss in Boots: The Three Diablos"" is the sequel of? The answer is  ""Puss in Boots: The Three Diablos"" sequel producer: Pixar.",1,"These are hallucinations because:
 The source document states that ""Puss in Boots"" was produced by DreamWorks Animation, not Pixar. The sentence incorrectly identifies the producer of the movie that ""Puss in Boots: The Three Diablos"" is a sequel to.",0,0,1
HaluQA000345-0,0,On which former estate was the venue of Aloha from Hawaii Via Satellite located? The answer is  Ward Estate,0,"These are hallucinations because:
 There is no hallucination in the sentence. The sentence is supported by the source document which states, ""Constructed in 1964 on the historic Ward Estate.""",0,0,0
HaluQA000345-1,0,On which former estate was the venue of Aloha from Hawaii Via Satellite located? The answer is  The venue of Aloha from Hawaii Via Satellite was located on the Presley Estate.,1,"These are hallucinations because:
 The source document states that the concert took place at the Honolulu International Center, which was ""constructed in 1964 on the historic Ward Estate."" There is no mention of the ""Presley Estate"" in the source document, so the claim that the venue was located on the ""Presley Estate"" is not supported.",0,0,1
HaluQA000346-0,0,"Where is the record company based that was co founded by the frontman of Minor Threat and Fugazi? The answer is  Washington, D.C.",0,"These are hallucinations because:
 There is no hallucination in the sentence provided. The sentence is supported by the source document which states ""Dischord Records is a Washington, D.C.-based independent record label"" and that MacKaye, the frontman of Minor Threat and Fugazi, is the co-founder and owner of Dischord Records.",0,0,0
HaluQA000346-1,0,Where is the record company based that was co founded by the frontman of Minor Threat and Fugazi? The answer is  The record company was founded in Virginia.,1,"These are hallucinations because:
 The grounding source states that Dischord Records is a ""Washington, D.C.-based independent record label,"" which contradicts the claim in the sentence that the record company was founded in Virginia.",0,0,1
HaluQA000347-0,0,"Kiawah Island, South Carolina was mentioned in ""Porgy and Bess,"" composed by the man best known for which other 1924 orchestral composition? The answer is  Rhapsody in Blue",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The source document does not mention ""Kiawah Island, South Carolina"" in relation to ""Porgy and Bess."" It does correctly state that George Gershwin, who composed ""Porgy and Bess,"" is also known for ""Rhapsody in Blue"" (1924). However, the part about Kiawah Island being mentioned in ""Porgy and Bess"" is not supported by the source document.",0,0,1
HaluQA000347-1,0,"Kiawah Island, South Carolina was mentioned in ""Porgy and Bess,"" composed by the man best known for which other 1924 orchestral composition? The answer is  Gershwin’s “An American in Paris” was the 1924 orchestral composition.",1,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence incorrectly identifies ""An American in Paris"" as the 1924 orchestral composition associated with Gershwin, while the source document clearly states that ""Rhapsody in Blue"" is the composition from 1924 and ""An American in Paris"" is from 1928. However, the source document does not mention Kiawah Island, South Carolina in relation to ""Porgy and Bess,"" so that part is NEUTRAL.",0,0,1
HaluQA000348-0,0,"Richard Yates published a work by the name of ""Eleven Kinds of Loneliness"", one of Italo Calvino's best known works was of the same genre and named what? The answer is  ""Cosmicomics""",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence implies that ""Eleven Kinds of Loneliness"" is a work by Italo Calvino, which is not supported by the source document. The source document does not mention Richard Yates or attribute ""Eleven Kinds of Loneliness"" to him. However, it does correctly identify ""Cosmicomics"" as one of Italo Calvino's best-known works. The part about the genre is not explicitly supported or contradicted by the source document.",0,0,1
HaluQA000348-1,0,"Richard Yates published a work by the name of ""Eleven Kinds of Loneliness"", one of Italo Calvino's best known works was of the same genre and named what? The answer is  Italo Calvino's best known work is ""The Lonely Eleven.""",1,"These are hallucinations because:
 The sentence contains multiple inaccuracies. Firstly, ""Eleven Kinds of Loneliness"" is attributed to Richard Yates, which is correct, but it is not one of Italo Calvino's works, thus the comparison is incorrect. Secondly, the sentence implies that Italo Calvino has a work named ""The Lonely Eleven,"" which is not supported by the source document. The source document does not mention any work by Calvino with that title. The correct information from the source document is that Calvino's best known works include the ""Our Ancestors"" trilogy, the ""Cosmicomics"" collection, ""Invisible Cities,"" and ""If on a winter's night a traveler."" Therefore, the sentence is a hallucination because it incorrectly attributes ""Eleven Kinds of Loneliness"" to Calvino and fabricates a title ""The Lonely Eleven"" that is not mentioned in the source document.",0,0,1
HaluQA000349-0,0,"Extras, is a British sitcom about extras working in television, film, and theatre, the series was co-produced by the BBC and HBO and was created, written, and directed by Ricky Dene Gervais, an English comedian, actor, writer, producer, director, singer, and musician, born on which date? The answer is  25 June 1961",0,"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that the series was co-produced by the BBC and HBO and that it was created, written, and directed by Ricky Gervais, who is indeed an English comedian, actor, writer, producer, director, singer, and musician, born on 25 June 1961. However, the sentence omits Stephen Merchant as a co-creator, writer, and director, which is stated in the source document. The part about the series being about extras working in television, film, and theatre is not supported by the provided source document.",0,0,1
