EncounterID	SentenceID	Sentence	IsHallucination	GPTreason	GPTNeutral	GPTUnknown
HaluQA000345-1	0	On which former estate was the venue of Aloha from Hawaii Via Satellite located? The answer is  The venue of Aloha from Hawaii Via Satellite was located on the Presley Estate.	1	"These are hallucinations because:
 The source document states that the concert took place at the Honolulu International Center, which was ""constructed in 1964 on the historic Ward Estate."" This contradicts the sentence claiming that the venue was located on the ""Presley Estate."""	0	0
HaluQA000346-0	0	Where is the record company based that was co founded by the frontman of Minor Threat and Fugazi? The answer is  Washington, D.C.	0	"These are hallucinations because:
 The sentence is supported by the source document which states ""Dischord Records is a Washington, D.C.-based independent record label"" and that MacKaye, the frontman of Minor Threat and Fugazi, is the co-founder and owner of Dischord Records. Therefore, there is no hallucination present in this sentence."	0	0
HaluQA000346-1	0	Where is the record company based that was co founded by the frontman of Minor Threat and Fugazi? The answer is  The record company was founded in Virginia.	1	"These are hallucinations because:
 The source document states that Dischord Records is a ""Washington, D.C.-based independent record label,"" which contradicts the sentence claiming that the record company was founded in Virginia."	0	0
HaluQA000347-0	0	"Kiawah Island, South Carolina was mentioned in ""Porgy and Bess,"" composed by the man best known for which other 1924 orchestral composition? The answer is  Rhapsody in Blue"	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly identifies ""Rhapsody in Blue"" as the 1924 orchestral composition by the composer of ""Porgy and Bess."" However, the source document does not mention Kiawah Island, South Carolina being mentioned in ""Porgy and Bess."" The variants of the name mentioned are ""Kiawa,"" ""Kittiwar,"" and ""Kittiwah,"" not ""Kiawah Island."""	0	0
HaluQA000347-1	0	"Kiawah Island, South Carolina was mentioned in ""Porgy and Bess,"" composed by the man best known for which other 1924 orchestral composition? The answer is  Gershwin’s “An American in Paris” was the 1924 orchestral composition."	1	"These are hallucinations because:
 The sentence contains multiple inaccuracies. Firstly, the source document does not mention ""Kiawah Island, South Carolina"" in relation to ""Porgy and Bess."" Secondly, the source document states that ""Rhapsody in Blue"" is the orchestral composition from 1924, not ""An American in Paris,"" which is from 1928. Therefore, the correct answer to the orchestral composition from 1924 should be ""Rhapsody in Blue,"" not ""An American in Paris."""	0	0
HaluQA000348-0	0	"Richard Yates published a work by the name of ""Eleven Kinds of Loneliness"", one of Italo Calvino's best known works was of the same genre and named what? The answer is  ""Cosmicomics"""	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence incorrectly attributes ""Eleven Kinds of Loneliness"" to Italo Calvino, when in fact it is a work by Richard Yates. The source document does not mention Richard Yates or attribute ""Eleven Kinds of Loneliness"" to Italo Calvino. However, the source document does correctly identify ""Cosmicomics"" as one of Italo Calvino's best known works. The part about ""Eleven Kinds of Loneliness"" being one of Italo Calvino's works is not supported by the source document."	0	0
HaluQA000348-1	0	"Richard Yates published a work by the name of ""Eleven Kinds of Loneliness"", one of Italo Calvino's best known works was of the same genre and named what? The answer is  Italo Calvino's best known work is ""The Lonely Eleven."""	1	"These are hallucinations because:
 The sentence contains multiple inaccuracies. Firstly, ""Eleven Kinds of Loneliness"" is attributed to Richard Yates, which is correct, but the sentence implies it is one of Italo Calvino's works, which contradicts the source document that does not mention Richard Yates at all. Secondly, the sentence suggests that Italo Calvino has a work named ""The Lonely Eleven,"" which is not supported by the source document. The source document lists ""Our Ancestors"" trilogy, ""Cosmicomics,"" ""Invisible Cities,"" and ""If on a winter's night a traveler"" as his best-known works, with no mention of ""The Lonely Eleven."" Therefore, the sentence is a hallucination because it incorrectly attributes ""Eleven Kinds of Loneliness"" to Italo Calvino and fabricates a title ""The Lonely Eleven"" that is not present in the source document."	0	0
HaluQA000349-0	0	Extras, is a British sitcom about extras working in television, film, and theatre, the series was co-produced by the BBC and HBO and was created, written, and directed by Ricky Dene Gervais, an English comedian, actor, writer, producer, director, singer, and musician, born on which date? The answer is  25 June 1961	0	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that the series was co-produced by the BBC and HBO and that it was created, written, and directed by Ricky Gervais, who is indeed an English comedian, actor, writer, producer, director, singer, and musician, born on 25 June 1961. However, the sentence omits Stephen Merchant as a co-creator, writer, and director, which is stated in the source document. The part about Ricky Gervais being the sole creator, writer, and director is not supported by the source document."	0	0
HaluQA000349-1	0	Extras, is a British sitcom about extras working in television, film, and theatre, the series was co-produced by the BBC and HBO and was created, written, and directed by Ricky Dene Gervais, an English comedian, actor, writer, producer, director, singer, and musician, born on which date? The answer is  Ricky Dene Gervais was born on June 25th.	1	"These are hallucinations because:
 PARTIAL NEUTRAL. The sentence correctly states that the series was co-produced by the BBC and HBO and that Ricky Gervais is an English comedian, actor, writer, producer, director, singer, and musician, born on June 25th. However, the sentence omits the involvement of Stephen Merchant as a creator, writer, and director, which is stated in the source document. The birth date of Ricky Dene Gervais is correctly supported by the source document."	0	0
HaluQA000350-0	0	Are Patrick White and Katherine Anne Porter both writers? The answer is  yes	0	"These are hallucinations because:
 NEUTRAL. The sentence is a question followed by an affirmative answer, which is not a claim or statement that can be directly supported or contradicted by the source document. The source document does state that both Patrick White and Katherine Anne Porter were writers, but it does not pose or answer any questions."	1	0
