EncounterID	SentenceID	Sentence	IsHallucination
HaluSum000306-1	0	Johns Hopkins University and the Rockefeller Foundation have been sued for conducting a similar study like the infamous Tuskegee syphilis experiment in Guatemala from 1945 to 1956, where orphans, inmates, psychiatric patients and prostitutes were deliberately infected with sexually transmitted diseases to determine what drugs worked best in stopping the diseases. The lawsuit, which seeks more than $1 billion in damages and has 774 plaintiffs, alleges that the subjects of experiments weren't told that they'd been infected, causing some to die while others spread the diseases among their spouses, sexual partners and children.	1
HaluSum000307-0	0	"The new ""Star Wars: Episode VII -- The Force Awakens"" trailer is released. A fan gathering in Los Angeles featured the cast and a droid. The movie comes out December 18.
"	0
HaluSum000307-1	0	"The new ""Star Wars: Episode VII -- The Force Awakens"" trailer was shown to fans in Los Angeles alongside director J.J. Abrams and the cast. The audience was left in awe and the film features a brand new hero, as well as some familiar faces. Set on various planets, the action-packed movie promises to be a major hit around the world."	1
HaluSum000308-0	0	"""Real Housewives of Beverly Hills"" star Kim Richards was arrested early Thursday morning. Beverly Hills police say Richards wouldn't leave a hotel when asked and later struck an officer.
"	0
HaluSum000308-1	0	"Kim Richards, former child actress and reality TV star of ""Real Housewives of Beverly Hills,"" was recently arrested for public intoxication and for acting in a dangerous, erratic manner that put hotel guests in danger. She was also accused of assaulting the officers who arrested her, and may be facing serious criminal charges as a result of her behavior."	1
HaluSum000309-0	0	"Deputies reassigned after threats, sheriff says. The two deputies pinned Eric Harris to the ground and one yelled ""F*ck your breath"" at him after he was shot.
"	0
HaluSum000309-1	0	Two deputies involved in the Tulsa shooting have been reassigned due to threats made against them and their families. The incident occurred after one deputy yelled profanity at Eric Harris while pinning him to the ground.	1
HaluSum000310-0	0	"Chancey Luna convicted of murder for gunning down Oklahoma college student as he jogged. Police: Luna and his friends ""were bored"" so they decided to kill somebody.
"	0
HaluSum000310-1	0	A college baseball player was murdered in Oklahoma after he was mistaken for someone else by a group of teenagers who were looking for someone to kill. One of the teen suspects, Chancey Luna, was found guilty of first-degree murder and will spend life in prison.	1
HaluSum000311-0	0	"The reopening of two nuclear reactors has been blocked by a Japanese court over safety fears. The reactors had previously been cleared to reopen by the country's nuclear watchdog. Japan's 48 nuclear reactors have been offline in the wake of the 2011 Fukushima disaster.
"	0
HaluSum000311-1	0	The Japanese government has announced plans to reopen two nuclear reactors in the west of the country, despite concerns from locals about the possibility of a major earthquake. Despite these concerns, Japan's nuclear watchdog, the Nuclear Regulation Authority, has given the green light for the reopening, arguing that the reactors meet heightened safety regulations introduced following the Fukushima disaster in 2011. Prime Minister Shinzo Abe has pushed for a return to nuclear energy, believing that it is essential for the country's economic recovery. However, anti-nuclear activists have successfully petitioned the courts to halt the reopening, citing safety concerns.	1
HaluSum000312-0	0	"ISIS is using past Western transgressions in Iraq to justify its brutality. Lack of accountability following 2003 invasion paved way for abuse -- and for sectarian tensions.
"	0
HaluSum000312-1	0	The lack of good governance in Iraq is the main cause for current unrest, and this was aggravated by the U.S. intervention in 2003. Regrettably, some of the U.S. troops that were deployed in Iraq mistreated Iraqis, and this gave rise to a strong sense of injustice that ISIS is now exploiting to promote its own version of Iraqi history. The success of the fight against ISIS in Iraq will largely depend on the establishment of good governance measures that hold both Iraqis and those affiliated with the anti-ISIS coalition accountable.	1
HaluSum000313-0	0	"President Obama attends Howard University roundtable on climate change and public health. Linking climate change to how it affects a person's health is a new way to talk about the subject.
"	0
HaluSum000313-1	0	President Obama speaks at Howard University about the dangers of global warming to public health and how it is the biggest issue facing our generation. The American people are united in this fight, with technological advancements soon to follow.	1
HaluSum000314-0	0	"Chad Pregracke was the 2013 CNN Hero of the Year. Mike Rowe visited Pregracke for an episode of ""Somebody's Gotta Do It""
"	0
HaluSum000314-1	0	"Mike Rowe is teaming up with Chad Pregracke, the founder of Living Lands & Waters, to clean up the nation's rivers one piece of detritus at a time. Together, they aim to collect 10 million pounds of trash from U.S. waterways by the end of the year. Pregracke's efforts have earned him the coveted Nobel Peace Prize, which he received in 2013 for his tireless work in preserving the environment. Rowe documented their journey in a powerful episode of ""Somebody's Gotta Do It,"" which is set to air next week."	1
HaluSum000315-0	0	"Attorney: Robert Bates assumed the gun was a Taser because he saw a laser sight on it. Harris family lawyers say there are stark differences between the gun and Taser used. In 2009, an officer in California also said he mistakenly used his gun instead of a Taser.
"	0
HaluSum000315-1	0	The use of a Taser instead of a gun is not something that can be easily distinguished by law enforcement officers. Taser International's guidelines for the placement of the device on the body are not always followed, which can lead to confusion in high-stress situations. Robert Bates, a reserve deputy sheriff in Tulsa, accidentally shot and killed Eric Harris because he thought he was using his Taser. Despite being holstered on the wrong side of his body (his non-dominant hand), Bates thought he was using the stun gun when he saw the red laser sight. Bates is not alone in the confusion, as a Bay Area Rapid Transit police officer made the same mistake when he shot 22-year-old Oscar Grant in 2009.	1
HaluSum000316-0	0	"Nitrogen gas causes a quick loss of consciousness and then death from lack of oxygen, Oklahoma says. The state's executions are on hold while the U.S. Supreme Court reviews the state's use of lethal injections.
"	0
HaluSum000316-1	0	"Oklahoma has approved the use of nitrogen gas for executions, claiming it provides a ""humane, quick and painless death"". The state also stated that the firing squad and the electric chair are alternatives if lethal injection and nitrogen gas become unavailable."	1
