EncounterID	SentenceID	Sentence	IsHallucination
HaluQA000534-1	0	The motorway reffered to as the Mid Wirral Motorway is located in a suburb known for which buildings? The answer is  The motorway referred to as the Mid Wirral Motorway is not located near any particular buildings.	1
HaluQA000535-0	0	What suicide attack was located inside the Forward Operating Base Chapman?  The answer is  Camp Chapman attack	0
HaluQA000535-1	0	What suicide attack was located inside the Forward Operating Base Chapman?  The answer is  The Forward Operating Base Destruction.	1
HaluQA000536-0	0	What principal dancer in the Bolshoi ballet, born in 1988, is a student of Valery Lagunov? The answer is  Vladislav Lantratov	0
HaluQA000536-1	0	What principal dancer in the Bolshoi ballet, born in 1988, is a student of Valery Lagunov? The answer is  Maximilian Konstantinov	1
HaluQA000537-0	0	what was the birth year of the fifth governor of a British colony in north America that existed from 1632 to 1776? The answer is  1626	0
HaluQA000537-1	0	what was the birth year of the fifth governor of a British colony in north America that existed from 1632 to 1776? The answer is  The fifth governor's birth year was not recorded.	1
HaluQA000538-0	0	What is a semi-professional football club in Hyde, Greater Manchester, England? The answer is  Hyde United Football Club	0
HaluQA000538-1	0	What is a semi-professional football club in Hyde, Greater Manchester, England? The answer is  The Manchester United semi-professional club.	1
HaluQA000539-0	0	"The pop singer in the lead role in ""Tere Bin Laden"" received how many Lux Style Awards? The answer is  five"	0
HaluQA000539-1	0	"The pop singer in the lead role in ""Tere Bin Laden"" received how many Lux Style Awards? The answer is  The pop singer in the lead role in ""Tere Bin Laden"" received six Lux Style Awards."	1
HaluQA000540-0	0	What's Golden was included in an open world racing video game that was developed by Playground Games and published by who? The answer is  Microsoft Studios	0
HaluQA000540-1	0	What's Golden was included in an open world racing video game that was developed by Playground Games and published by who? The answer is  What's Golden was included in the open world racing video game Forza Horizon 3 published by PlayStation.	1
HaluQA000541-0	0	Which  province in the north of the island of Ireland did Queen Medb of Connacht  made his invasion The answer is  Ulster	0
HaluQA000541-1	0	Which  province in the north of the island of Ireland did Queen Medb of Connacht  made his invasion The answer is  Queen Medb of Connacht invaded Connacht.	1
HaluQA000542-0	0	Jeremy Brock is the writer and director of this 2011 drama that was adapted from him and what other female? The answer is  Rosemary Sutcliff	0
HaluQA000542-1	0	"Jeremy Brock is the writer and director of this 2011 drama that was adapted from him and what other female? The answer is  Jeremy Brock adapted ""The Eagle"" from his own screenplay, ""Mrs Brown""."	1
HaluQA000543-0	0	Gabe Turner has collaborated with the actor and film director who won his first Academy Award in which 1995 crime thriller? The answer is  The Usual Suspects	0
HaluQA000543-1	0	Gabe Turner has collaborated with the actor and film director who won his first Academy Award in which 1995 crime thriller? The answer is  Gabe Turner collaborated with Kevin Spacey.	1
HaluQA000544-0	0	Door into the Dark is a poetry collection by a man that received the Nobel Prize in Literature in what year? The answer is  1995	0
HaluQA000544-1	0	Door into the Dark is a poetry collection by a man that received the Nobel Prize in Literature in what year? The answer is  Door into the Dark was published after Seamus Heaney was awarded the Nobel Prize in Literature.	1
HaluQA000545-0	0	"The author of the book ""A New Kind of Science"" designed a computer algebra system at which university? The answer is  Caltech"	0
HaluQA000545-1	0	"The author of the book ""A New Kind of Science"" designed a computer algebra system at which university? The answer is  The designer of the computer algebra system attended MIT."	1
HaluQA000546-0	0	"""Just a Lil Bit"" is the third single from 50 Cent's second album, ""The Massacre"", released on which date? The answer is  March 3, 2005"	0
HaluQA000546-1	0	"""Just a Lil Bit"" is the third single from 50 Cent's second album, ""The Massacre"", released on which date? The answer is  ""Just a Lil Bit"" is the first single from 50 Cent's second album, ""The Massacre"", released on March 3, 2005."	1
HaluQA000547-0	0	Mark Rankin and Cedric Bixler-Zavala, band is what type genre? The answer is  rock	0
HaluQA000547-1	0	Mark Rankin and Cedric Bixler-Zavala, band is what type genre? The answer is  Mark Rankin and Cedric Bixler-Zavala belong to different genres.	1
HaluQA000548-0	0	A Common Man is a 2013 American-Sri Lankan thriller film starring Ben Kingsley,  an English actor with a career spanning more than how many years? The answer is  40 years	0
HaluQA000548-1	0	A Common Man is a 2013 American-Sri Lankan thriller film starring Ben Kingsley,  an English actor with a career spanning more than how many years? The answer is  Ben Kingsley has been acting for approximately 45 years.	1
HaluQA000549-0	0	Which highway that has a junction at Cairo Junction is 1286 miles long? The answer is  U.S. Route 51	0
HaluQA000549-1	0	Which highway that has a junction at Cairo Junction is 1286 miles long? The answer is  The length of U.S. Route 51 is 1290 miles.	1
HaluQA000550-0	0	Summit1g started streaming the battle royale game published by which company? The answer is  PUBG Corp.	0
HaluQA000550-1	0	Summit1g started streaming the battle royale game published by which company? The answer is  Summit1g started streaming the Bluehole game.	1
HaluQA000551-0	0	Which documentary was released earlier, Almost Sunrise or 51 Birch Street? The answer is  51 Birch Street	0
HaluQA000551-1	0	Which documentary was released earlier, Almost Sunrise or 51 Birch Street? The answer is  Almost Sunrise was released earlier.	1
HaluQA000552-0	0	"Faugh a Ballagh, is a battle cry of Irish origin, meaning ""clear the way"", and today it remains the motto of which (27th (Inniskilling) 83rd and 87th and Ulster Defence Regiment) (R IRISH) is an infantry regiment of the British Army? The answer is  Royal Irish Regiment"	0
HaluQA000552-1	0	"Faugh a Ballagh, is a battle cry of Irish origin, meaning ""clear the way"", and today it remains the motto of which (27th (Inniskilling) 83rd and 87th and Ulster Defence Regiment) (R IRISH) is an infantry regiment of the British Army? The answer is  Faugh a Ballagh, also a battle cry of the Royal Irish Regiment."	1
HaluQA000553-0	0	"Four Shores, is an album from the Latvian band Brainstorm, Lonely Feeling"" is dedicated to which Swedish-born American film actress, during the 1920s and 1930s?  The answer is  Greta Garbo"	0
HaluQA000553-1	0	"Four Shores, is an album from the Latvian band Brainstorm, Lonely Feeling"" is dedicated to which Swedish-born American film actress, during the 1920s and 1930s?  The answer is  Hedy Lamarr."	1
HaluQA000554-0	0	When was the band for which Bob Welch was a guitarist formed ? The answer is  1967	0
HaluQA000554-1	0	When was the band for which Bob Welch was a guitarist formed ? The answer is  Bob Welch was a founding member.	1
HaluQA000555-0	0	" ""I Saw Her Again"" was co-written by what Canadian singer born in 1940? The answer is  Dennis Gerrard Stephen Doherty"	0
HaluQA000555-1	0	" ""I Saw Her Again"" was co-written by what Canadian singer born in 1940? The answer is  John Phillips was the co-writer."	1
HaluQA000556-0	0	What is the name of the character in Quantico played by the same actor who starred in Tower Block? The answer is  Harry Doyle	0
HaluQA000556-1	0	What is the name of the character in Quantico played by the same actor who starred in Tower Block? The answer is  The character in Quantico is the same actor who starred in Tower Block.	1
HaluQA000557-0	0	WHo is a Grammy winning American musician of Armenian descent, Armen Nalbandian or Arto Tunçboyacıyan? The answer is  Arto Tunçboyacıyan	0
HaluQA000557-1	0	WHo is a Grammy winning American musician of Armenian descent, Armen Nalbandian or Arto Tunçboyacıyan? The answer is  Both Armen Nalbandian and Arto Tunçboyacıyan are Grammy Winning American musicians of Armenian descent.	1
HaluQA000558-0	0	Seoul Train and Making North America are both films in what style of cinema or film making genre? The answer is  documentary	0
HaluQA000558-1	0	Seoul Train and Making North America are both films in what style of cinema or film making genre? The answer is  Seoul Train and Making North America are both films, but have completely different styles.	1
HaluQA000559-0	0	War for the Planet of the Apes is a 2017 American science fiction film directed by Matt Reeves, a sequel to which 2014 American science fiction film directed by Matt Reeves and written by Mark Bomback, Rick Jaffa and Amanda Silver? The answer is  Dawn of the Planet of the Apes	0
HaluQA000559-1	0	War for the Planet of the Apes is a 2017 American science fiction film directed by Matt Reeves, a sequel to which 2014 American science fiction film directed by Matt Reeves and written by Mark Bomback, Rick Jaffa and Amanda Silver? The answer is  The second American science fiction film directed by Matt Reeves and written by Mark Bomback, Rick Jaffa and Amanda Silver.	1
HaluQA000560-0	0	Which composer was Hungarian, Béla Bartók or Johann Christoph Pepusch? The answer is  Béla Viktor János Bartók	0
HaluQA000560-1	0	Which composer was Hungarian, Béla Bartók or Johann Christoph Pepusch? The answer is  Johann Christoph Pepusch was a Hungarian composer.	1
HaluQA000561-0	0	Enterprise Car Sales was established in 1962 by founder Jack Taylor, which American car rental company headquartered in Clayton, Missouri, United States in Greater St. Louis? The answer is  Enterprise Rent-A-Car	0
HaluQA000561-1	0	Enterprise Car Sales was established in 1962 by founder Jack Taylor, which American car rental company headquartered in Clayton, Missouri, United States in Greater St. Louis? The answer is  The car rental company founded by Jack Taylor and headquartered in Clayton, Missouri is Hertz.	1
HaluQA000562-0	0	Which American guitarist and bluegrass musician from Danville, Virginia did Rebecca Rippy play or share the stage with? The answer is  Tony Rice	0
